,CODE,Vaccinations,Pop,Rate
0,ZA-EC,834148,6734000.814596401,12.387110187110187
1,ZA-NW,328761,2928902.5544469655,11.224718341549154
2,ZA-GT,1540871,15488136.678853761,9.948718167247499
3,ZA-FS,341451,11531628.094885794,2.9609956200460164
4,ZA-NL,1227650,5852552.541094747,20.976319390242068
5,ZA-LP,716843,4679786.359052328,15.31785855165172
6,ZA-MP,313284,4108816.0527596613,7.624678252810542
7,ZA-NC,114038,1292786.0863071282,8.821104188937689
8,ZA-WC,967336,7005740.818003163,13.807763348340075
9,NAT,6384382,59622349.999999955,10.708035002109694
